Tag,TLabel,Column Inserted By FY ( 1 = (Include in Cap Table),Version,Custom,Abstract,CRDR,Datatype,Doc,IORD,Count
OwnshareLendingArrangementSharesOutstanding,"Own-share Lending Arrangement, Shares, Outstanding",,us-gaap/2021,0,0,,,"The number of shares outstanding as of the date of the statement of financial position in connection with an own-share lending arrangement entered into by the entity, in contemplation of a convertible debt offering or other financing.",I,1
Commonsharesoutstandingasof,Common Stock Shares Outstanding,1,0001599916-21-000125,1,0,,,,I,1
ConvertiblesPreferedStockSharesOutstanding,ConvertiblesPreferedStockSharesOutstanding,,0001213900-21-036392,1,0,,,"Convertible prefered stock, shares outstanding.",I,1
PreferredStockSharesOutstanding3,"Series G Preferred Stock, outstanding",,0001161697-21-000350,1,0,,,Aggregate share number for all nonredeemable preferred stock (or preferred stock redeemable solely at the option of the issuer) held by stockholders. Does not include preferred shares that have been repurchased.,I,1
PreferredStockSharesOutstanding2,"Series F Preferred Stock, outstanding",,0001161697-21-000350,1,0,,,Aggregate share number for all nonredeemable preferred stock (or preferred stock redeemable solely at the option of the issuer) held by stockholders. Does not include preferred shares that have been repurchased.,I,1
RestrictedCommonStockSharesOutstanding,Restricted Common Stock Shares Outstanding,,0001564590-21-037946,1,0,,,"Restricted common stock, shares, outstanding.",I,1
CommonStockSharesOutstandingAdjustedBalance,"Common Stock, Shares, Outstanding, Adjusted Balance",1,0000701347-21-000031,1,0,,,"Common Stock, Shares, Outstanding, Adjusted Balance",I,1
CommonSharesOutstandingIncludingTreasuryShares,Common Shares Outstanding Including Treasury Shares,1,0000906345-21-000034,1,0,,,"Total number of shares of common stock held by shareholders (excluding shares held in our deferred compensation arrangements), including treasury stock. May be all or a portion of the number of common shares authorized. These shares represent the ownership interest of the common shareholders.",I,1
CumulativePreferredStockOfSubsidiaryWithoutMandatoryRedemptionRequirementsSharesOutstanding,Cumulative Preferred Stock Of Subsidiary Without Mandatory Redemption Requirements Shares Outstanding,,0001108426-21-000045,1,0,,,Cumulative Preferred Stock Of Subsidiary Without Mandatory Redemption Requirements Shares Outstanding,I,1
SpecialStockSharesOutstanding,Special Stock Shares Outstanding,,0001628280-21-015235,1,0,,,Aggregate share number for all special stock redeemable solely at the option of the issuer held by the Manager.,I,1
CommonStockSharesOutstandingSubjectToRepurchase,Common Stock Shares Outstanding Subject To Repurchase,,0000950170-21-000954,1,0,,,"Common stock, shares, outstanding subject to repurchase.",I,1
ConvertibleFounderStockSharesOutstanding,Convertible Founder Stock Shares Outstanding,,0000950170-21-000956,1,0,,,Number of shares of convertible founder stock outstanding.,I,1
ExchangeableSharesOutstandingValue,Exchangeable Shares Outstanding Value,,0001558370-21-010597,1,0,C,,Amount of Exchangeable Shares Outstanding Value.,I,1
CumulativeNonVotingConvertiblePreferredSharesOutstanding,Cumulative Non Voting Convertible Preferred Shares Outstanding,,0001564590-21-041718,1,0,,,Cumulative non-voting convertible preferred shares outstanding.,I,1
CommonStockSharesOutstandingBeforeCancellationOfPredecessorEquity,Common Stock Shares Outstanding before Cancellation of Predecessor Equity,1,0001558370-21-010822,1,0,,,Number of shares of common stock outstanding before cancellation of equity. Common stock represent the ownership interest in a corporation.,I,1
NoncontrollingInterestRedeemablePartnershipUnitsCommonUnitsLongTermIncentiveUnitsAtRedemptionValueSharesOutstanding,NonControlling Interest Redeemable Partnership Units Common Units Long Term Incentive Units At Redemption Value Shares Outstanding,,0001656423-21-000024,1,0,,,NonControlling Interest Redeemable Partnership Units Common Units Long Term Incentive Units At Redemption Value Shares Outstanding,I,1
NoncontrollingInterestRedeemablePartnershipUnitsCommonUnitsSharesOutstanding,NonControlling Interest Redeemable Partnership Units Common Units Shares Outstanding,,0001656423-21-000024,1,0,,,NonControlling Interest Redeemable Partnership Units Common Units Shares Outstanding,I,1
EntityCommonStockSharesOutstandingOwnedbySubsidiaries,"Entity Common Stock, Shares Outstanding Owned by Subsidiaries",,0001042046-21-000033,1,0,,,"Entity Common Stock, Shares Outstanding Owned by Subsidiaries",I,1
SharesOutstandingPriorToReorganizationTransactionsInitialPublicOfferingAndConcurrentPrivatePlacement,Shares Outstanding Prior To Reorganization Transactions Initial Public Offering And Concurrent Private Placement,,0001564590-21-042139,1,0,,,"Shares outstanding prior to reorganization transactions, initial public offering and concurrent private placement.",I,1
TemporaryEquitySharesOutstandingPriorToReorganizationTransactionsInitialPublicOfferingAndConcurrentPrivatePlacement,Temporary Equity Shares Outstanding Prior To Reorganization Transactions Initial Public Offering And Concurrent Private Placement,,0001564590-21-042139,1,0,,,"Temporary equity shares outstanding prior to reorganization transactions, initial public offering and concurrent private placement.",I,1
CommonStockSharesOutstandingIncludesSharesIssuedButSubjectToVesting,Common Stock Shares Outstanding Includes Shares Issued But Subject To Vesting,1,0001564590-21-041611,1,0,,,"Common stock shares outstanding, includes shares issued but subject to vesting.",I,1
CommonStockSharesOutstandingNetOfTreasuryStock,Gains Losses On Business Acquisition,,0001178913-21-002610,1,0,,,"Common shares outstanding, net of treasury stock.",I,1
SeriesYPreferredStockSharesOutstanding,"Series Y Preferred Stock, Shares Outstanding",,0001628280-21-016191,1,0,,,"Series Y Preferred Stock, Shares Outstanding",I,1
SeniorCommonStockSharesOutstanding,Senior Common Stock Shares Outstanding,,0001234006-21-000015,1,0,,,"Senior common stock, shares outstanding.",I,1
Commonstocksharesoutstandingbeforetreasuryshares,"Common stock, shares, outstanding, before treasury shares",1,0000277638-21-000019,1,0,,,"Common stock, shares, outstanding, before treasury shares",I,1
StockholdersEquitySharesOutstanding,Stockholders Equity Shares Outstanding,1,0001193125-21-241911,1,0,,,Stockholders equity shares outstanding.,I,1
DeferredSharesOutstanding,Deferred Shares Outstanding,,0001193125-21-242039,1,0,,,Deferred Shares Outstanding.,I,1
PreferredSeriesCSharesOutstanding,"Series C, Shares Outstanding",,0001654954-21-008804,1,0,,,,I,1
TreasuryStockSharesOutstanding,Treasury Stock Shares Outstanding,,0001564590-21-044177,1,0,,,It represents the number of treasury stock shares outstanding.,I,1
CommonStockSharesOutstandingExcludingSharesSubjectToPossibleRedemption,"Common Stock, Shares, Outstanding, Excluding Shares Subject to Possible Redemption",1,0001140361-21-028137,1,0,,,"Number of shares of common stock outstanding, excluding shares subject to possible redemption. Common stock represent the ownership interest in a corporation.",I,1
ShareCapitalSharesOutstanding,"Share capital, shares outstanding",,0001640334-21-001859,1,0,,,"The number of shares that have been authorised and issued, reduced by treasury shares held. [Refer: Treasury shares]",I,1
TrustCertificatesSharesOutstanding,"Trust Certificates, Shares, Outstanding",,0001837671-21-000012,1,0,,,"Trust Certificates, Shares, Outstanding",I,1
DeferredStockSharesOutstanding,"Deferred Stock, Shares Outstanding",,0001104659-21-104136,1,0,,,Number of shares of deferred stock outstanding.,I,1
BookValuePerShareOnCommonSharesOutstanding,Book value per common share outstanding,,0001654954-21-008999,1,0,,,,I,1
RedeemablePreferredStockSharesOutstanding,"Redeemable Preferred Stock, Shares Outstanding",,0001096906-21-002022,1,0,,,"Represents the Redeemable Preferred Stock, Shares Outstanding (number of shares), as of the indicated date.",I,1
TemporaryEquitySharesOutstanding1,TemporaryEquitySharesOutstanding1,,0001213900-21-043145,1,0,,,"The number of securities classified as temporary equity that have been sold (or granted) to the entity's shareholders. Securities issued include securities outstanding and securities held in treasury. Temporary equity is a security with redemption features that are outside the control of the issuer, is not classified as an asset or liability in conformity with GAAP, and is not mandatorily redeemable. Includes any type of security that is redeemable at a fixed or determinable price or on a fixed or determinable date or dates, is redeemable at the option of the holder, or has conditions for redemption which are not solely within the control of the issuer. If convertible, the issuer does not control the actions or events necessary to issue the maximum number of shares that could be required to be delivered under the conversion option if the holder exercises the option to convert the stock to another class of equity.",I,1
SharesOutstandingEffectOfRecapitalizationinShare,SharesOutstandingEffectOfRecapitalizationinShare,,0001213900-21-043059,1,0,,,,I,1
CommonStockSharesOutstandingSubjectToForfeiture,Common Stock Shares Outstanding Subject To Forfeiture,,0001193125-21-247820,1,0,,,"Common stock, shares outstanding, subject to forfeiture.",I,1
CommonStockSharesOutstandingNonVotingRight,Common Stock Shares Outstanding Non Voting Right,,0001193125-21-247725,1,0,,,"Common stock, shares, outstanding, non-voting right.",I,1
SharesOutstandings,SharesOutstandings,,0001096906-21-002052,1,0,,,,I,1
SharesOutstandingAdjusted,SharesOutstandingAdjusted,,0001214659-21-008679,1,0,,,Number of adjusted shares issued which are neither cancelled nor held in the treasury.,I,1
SeriesAUepHoldingsLlcSharesOutstanding1,Series A UEP Holdings LLC shares outstanding,,0001214659-21-008766,1,0,,,Aggregate share number for all nonredeemable preferred stock (or preferred stock redeemable solely at the option of the issuer) held by stockholders. Does not include preferred shares that have been repurchased.,I,1
SeriesBUepHoldingsLlcSharesOutstanding,Series B UEP Holdings LLC shares outstanding,,0001214659-21-008766,1,0,,,Aggregate share number for all nonredeemable preferred stock (or preferred stock redeemable solely at the option of the issuer) held by stockholders. Does not include preferred shares that have been repurchased.,I,1
ClassBUnitsSharesOutstanding,"Class B units, shares outstanding",,0001493152-21-020173,1,0,,,"Class B units, shares outstanding.",I,1
PreferredStockSeriesBParValueOf0019000000SharesAuthorizedAsOfDecember312015June302015And20140SharesOutstandingAsOfDecember312015June302015And2014,"Preferred Stock - Series B - Par Value of $.001; 7,000,000 shares designated; No shares issued and outstanding as of June 30, 2020",,0001663577-21-000455,1,0,C,,"Aggregate par or stated value of issued nonredeemable preferred stock (or preferred stock redeemable solely at the option of the issuer). This item includes treasury stock repurchased by the entity. Note: elements for number of nonredeemable preferred shares, par value and other disclosure concepts are in another section within stockholders' equity.",I,1
PreferredStockSeriesBSharesOutstanding,"Preferred Stock, Series B Shares Outstanding",,0001721868-21-000524,1,0,,,,I,1
EquitySharesOutstanding,lmdc_EquitySharesOutstanding,1,0001437749-21-021022,1,0,,,The number of equity shares outstanding.,I,1
SharesOutstandingBeforeRetroactiveApplicationOfRecapitalization,SharesOutstandingBeforeRetroactiveApplicationOfRecapitalization,,0001213900-21-045410,1,0,,,Number of shares issued before retroactive application of recapitalization.,I,1
IncentiveUnitsSharesOutstanding,Incentive Units Shares Outstanding,,0000950170-21-001740,1,0,,,Incentive Units Shares Outstanding,I,1
SharesOutstandingunlimitedAuthorized,SharesOutstandingunlimitedAuthorized,,0001213900-21-047450,1,0,,,,I,1
NumberOfOrdinaryShareSharesOutstanding,NumberOfOrdinaryShareSharesOutstanding,,0001213900-21-048748,1,0,,,Number of shares outstanding during the period.,I,1
TemporaryEquitySharesOutstandingSubjectToPossibleRedemption,Temporary Equity Shares Outstanding Subject To Possible Redemption,,0001193125-21-280993,1,0,,,Temporary equity shares outstanding subject to possible redemption.,I,1
UnitsSharesOutstanding,"Units, Shares, Outstanding",,0001104659-21-118985,1,0,,,Number of units outstanding.,I,1
SharesOutstandingBalance,SharesOutstandingBalance,,0001213900-21-049907,1,0,,,Number of shares issued which are neither cancelled nor held in the treasury.,I,1
SharesOutstandingEndingBalance,Shares Outstanding Ending Balance,,0001193125-21-286922,1,0,,,Shares outstanding ending balance.,I,1
CommonStockSharesOutstanding,"Common Stock, Shares, Outstanding",1,us-gaap/2020,0,0,,,Number of shares of common stock outstanding. Common stock represent the ownership interest in a corporation.,I,1
SharesOutstanding,"Shares, Outstanding",1,us-gaap/2020,0,0,,,Number of shares issued which are neither cancelled nor held in the treasury.,I,1
CommonStockOtherSharesOutstanding,"Common Stock, Other Shares, Outstanding",,us-gaap/2020,0,0,,,"Total number of shares of other common stock instruments held by shareholders, such as exchangeable shares. May be all or portion of the number of common shares authorized.",I,1
TemporaryEquitySharesOutstanding,"Temporary Equity, Shares Outstanding",,us-gaap/2020,0,0,,,"The number of securities classified as temporary equity that have been issued and are held by the entity's shareholders. Securities outstanding equals securities issued minus securities held in treasury. Temporary equity is a security with redemption features that are outside the control of the issuer, is not classified as an asset or liability in conformity with GAAP, and is not mandatorily redeemable. Includes any type of security that is redeemable at a fixed or determinable price or on a fixed or determinable date or dates, is redeemable at the option of the holder, or has conditions for redemption which are not solely within the control of the issuer. If convertible, the issuer does not control the actions or events necessary to issue the maximum number of shares that could be required to be delivered under the conversion option if the holder exercises the option to convert the stock to another class of equity. If the security is a warrant or a rights issue, the warrant or rights issue is considered to be temporary equity if the issuer cannot demonstrate that it would be able to deliver upon the exercise of the option by the holder in all cases. Includes stock with put option held by ESOP and stock redeemable by holder only in the event of a change in control of the issuer.",I,1
PreferredStockSharesOutstanding,"Preferred Stock, Shares Outstanding",,us-gaap/2020,0,0,,,Aggregate share number for all nonredeemable preferred stock (or preferred stock redeemable solely at the option of the issuer) held by stockholders. Does not include preferred shares that have been repurchased.,I,1
ExcessStockSharesOutstanding,"Excess Stock, Shares Outstanding",,us-gaap/2020,0,0,,,Number of shares of excess stock held by shareholders.,I,1
NumberOfSharesOutstanding,Number of shares outstanding,,ifrs/2020,0,0,,,"The number of shares that have been authorised and issued, reduced by treasury shares held. [Refer: Treasury shares]",I,1
EntityCommonStockSharesOutstanding,"Entity Common Stock, Shares Outstanding",1,dei/2020,0,0,,,"Indicate number of shares or other units outstanding of each of registrant's classes of capital or common stock or other ownership interests, if and as stated on cover of related periodic report. Where multiple classes or units exist define each class/interest by adding class of stock items such as Common Class A [Member], Common Class B [Member] or Partnership Interest [Member] onto the Instrument [Domain] of the Entity Listings, Instrument.",I,1
BasicAndDilutedWeightedAverageSharesOutstandingCommonSharesSubjectToPossibleRedemption,"Basic and Diluted Weighted Average Shares Outstanding, Common Shares Subject to Possible Redemption",,0001104659-21-087742,1,0,,,"Average number of shares Basic and diluted weighted average shares outstanding, Common shares subject to possible redemption.",I,1
CommonStockSharesOutstandingNet,"Common Stock, Shares Outstanding, Net",1,0001628280-21-013701,1,0,,,"Common Stock, Shares Outstanding, Net",I,1
AggregateOrdinarySharesOutstandingRelatedToShareCapitalization,Aggregate Ordinary Shares Outstanding Related to Share Capitalization,1,0001193125-21-216134,1,0,,,Aggregate Ordinary Shares Outstanding Related to Share Capitalization.,I,1
